battle_index,step_index,player,category,subcategory
29,6,p1,attack,neutral_attack
29,7,p1,attack,neutral_attack
29,8,p1,attack,neutral_attack
29,9,p1,attack,neutral_attack
29,10,p1,attack,neutral_attack
29,11,p1,attack,neutral_attack
29,12,p1,attack,neutral_attack
29,13,p1,attack,neutral_attack
29,14,p1,attack,neutral_attack
29,15,p1,attack,neutral_attack
29,16,p1,attack,neutral_attack
29,17,p1,attack,neutral_attack
29,18,p1,attack,neutral_attack
29,19,p1,attack,neutral_attack
29,20,p1,attack,neutral_attack
29,21,p1,attack,neutral_attack
29,22,p1,attack,neutral_attack
29,23,p1,attack,neutral_attack
29,24,p1,attack,neutral_attack
29,25,p1,attack,neutral_attack
29,26,p1,attack,neutral_attack
29,27,p1,attack,neutral_attack
29,28,p1,attack,neutral_attack
29,29,p1,attack,neutral_attack
29,30,p1,attack,neutral_attack
29,31,p1,switch,forced_switch
29,32,p1,attack,neutral_attack
29,33,p1,attack,neutral_attack
29,34,p1,attack,neutral_attack
35,0,p1,attack,neutral_attack
35,1,p1,attack,neutral_attack
35,2,p1,attack,neutral_attack
35,3,p1,attack,neutral_attack
35,4,p1,switch,forced_switch
35,5,p1,attack,neutral_attack
35,6,p1,attack,neutral_attack
35,7,p1,attack,neutral_attack
35,8,p1,attack,neutral_attack
35,9,p1,attack,neutral_attack
35,10,p1,attack,neutral_attack
35,11,p1,attack,neutral_attack
35,12,p1,attack,neutral_attack
35,13,p1,switch,voluntary_switch
35,14,p1,attack,neutral_attack
35,15,p1,attack,neutral_attack
35,16,p1,attack,neutral_attack
35,17,p1,attack,neutral_attack
35,18,p1,attack,neutral_attack
35,19,p1,attack,neutral_attack
35,20,p1,switch,forced_switch
35,21,p1,attack,neutral_attack
31,0,p1,attack,neutral_attack
31,1,p1,attack,neutral_attack
31,2,p1,attack,neutral_attack
31,3,p1,attack,neutral_attack
31,4,p1,attack,neutral_attack
31,5,p1,attack,neutral_attack
31,6,p1,attack,neutral_attack
31,7,p1,attack,neutral_attack
31,8,p1,attack,neutral_attack
31,9,p1,attack,neutral_attack
31,10,p1,attack,neutral_attack
31,11,p1,switch,forced_switch
31,12,p1,attack,neutral_attack
31,13,p1,attack,neutral_attack
31,14,p1,attack,neutral_attack
31,15,p1,attack,neutral_attack
31,16,p1,attack,neutral_attack
31,17,p1,attack,neutral_attack
31,18,p1,attack,neutral_attack
31,19,p1,switch,forced_switch
31,20,p1,attack,neutral_attack
31,21,p1,attack,neutral_attack
31,22,p1,attack,neutral_attack
31,23,p1,attack,neutral_attack
31,24,p1,attack,neutral_attack
31,25,p1,attack,neutral_attack
31,26,p1,attack,neutral_attack
31,27,p1,attack,neutral_attack
31,28,p1,attack,neutral_attack
31,29,p1,attack,neutral_attack
31,30,p1,attack,neutral_attack
31,31,p1,attack,neutral_attack
31,32,p1,attack,neutral_attack
31,33,p1,attack,neutral_attack
31,34,p1,attack,neutral_attack
31,35,p1,attack,neutral_attack
31,36,p1,attack,neutral_attack
37,0,p1,attack,neutral_attack
37,1,p1,attack,neutral_attack
37,2,p1,attack,neutral_attack
37,3,p1,attack,neutral_attack
37,4,p1,attack,neutral_attack
37,5,p1,attack,neutral_attack
37,6,p1,attack,neutral_attack
37,7,p1,attack,neutral_attack
37,8,p1,attack,neutral_attack
37,9,p1,attack,neutral_attack
37,10,p1,attack,neutral_attack
37,11,p1,attack,neutral_attack
37,12,p1,attack,neutral_attack
37,13,p1,attack,neutral_attack
37,14,p1,attack,neutral_attack
37,15,p1,attack,neutral_attack
37,16,p1,attack,neutral_attack
37,17,p1,attack,neutral_attack
37,18,p1,attack,neutral_attack
37,19,p1,attack,neutral_attack
37,20,p1,attack,neutral_attack
37,21,p1,attack,neutral_attack
37,22,p1,attack,neutral_attack
37,23,p1,switch,forced_switch
37,24,p1,attack,resisted_attack
39,0,p1,attack,neutral_attack
39,1,p1,attack,neutral_attack
39,2,p1,attack,neutral_attack
39,3,p1,attack,neutral_attack
39,4,p1,attack,neutral_attack
39,5,p1,attack,neutral_attack
39,6,p1,attack,neutral_attack
39,7,p1,attack,neutral_attack
39,8,p1,attack,neutral_attack
39,9,p1,switch,forced_switch
39,10,p1,attack,neutral_attack
39,11,p1,attack,neutral_attack
39,12,p1,attack,neutral_attack
39,13,p1,attack,neutral_attack
39,14,p1,attack,neutral_attack
39,15,p1,attack,neutral_attack
40,0,p1,attack,neutral_attack
40,1,p1,attack,neutral_attack
40,2,p1,attack,neutral_attack
40,3,p1,attack,neutral_attack
40,4,p1,attack,neutral_attack
40,5,p1,attack,neutral_attack
40,6,p1,attack,neutral_attack
40,7,p1,attack,neutral_attack
40,8,p1,switch,forced_switch
40,9,p1,attack,neutral_attack
40,10,p1,attack,neutral_attack
40,11,p1,attack,neutral_attack
40,12,p1,attack,neutral_attack
40,13,p1,switch,forced_switch
40,14,p1,attack,neutral_attack
40,15,p1,attack,neutral_attack
40,16,p1,attack,neutral_attack
38,0,p1,attack,neutral_attack
38,1,p1,attack,neutral_attack
38,2,p1,attack,neutral_attack
38,3,p1,attack,neutral_attack
38,4,p1,attack,neutral_attack
38,5,p1,attack,neutral_attack
38,6,p1,attack,neutral_attack
38,7,p1,attack,neutral_attack
38,8,p1,attack,neutral_attack
38,9,p1,switch,voluntary_switch
38,10,p1,attack,neutral_attack
38,11,p1,attack,neutral_attack
38,12,p1,attack,neutral_attack
38,13,p1,attack,neutral_attack
38,14,p1,attack,neutral_attack
38,15,p1,attack,neutral_attack
38,16,p1,attack,neutral_attack
38,17,p1,attack,neutral_attack
38,18,p1,attack,neutral_attack
38,19,p1,switch,forced_switch
38,20,p1,attack,super_effective_attack
36,0,p1,attack,neutral_attack
36,1,p1,attack,neutral_attack
36,2,p1,attack,neutral_attack
36,3,p1,attack,neutral_attack
36,4,p1,attack,neutral_attack
36,5,p1,attack,neutral_attack
36,6,p1,attack,neutral_attack
36,7,p1,attack,neutral_attack
36,8,p1,attack,neutral_attack
36,9,p1,attack,neutral_attack
36,10,p1,attack,neutral_attack
36,11,p1,attack,neutral_attack
36,12,p1,attack,neutral_attack
36,13,p1,attack,neutral_attack
36,14,p1,attack,neutral_attack
36,15,p1,attack,neutral_attack
36,16,p1,attack,neutral_attack
36,17,p1,attack,neutral_attack
36,18,p1,attack,neutral_attack
36,19,p1,attack,neutral_attack
36,20,p1,switch,forced_switch
36,21,p1,attack,neutral_attack
36,22,p1,attack,neutral_attack
36,23,p1,attack,neutral_attack
36,24,p1,attack,neutral_attack
36,25,p1,attack,neutral_attack
36,26,p1,attack,neutral_attack
36,27,p1,attack,neutral_attack
36,28,p1,attack,neutral_attack
36,29,p1,attack,neutral_attack
36,30,p1,attack,neutral_attack
36,31,p1,attack,neutral_attack
36,32,p1,attack,neutral_attack
36,33,p1,switch,forced_switch
36,34,p1,attack,neutral_attack
36,35,p1,attack,neutral_attack
36,36,p1,unknown,unparseable_move
43,0,p1,attack,neutral_attack
43,1,p1,attack,neutral_attack
43,2,p1,attack,neutral_attack
43,3,p1,attack,neutral_attack
43,4,p1,switch,forced_switch
43,5,p1,attack,neutral_attack
43,6,p1,attack,neutral_attack
43,7,p1,attack,neutral_attack
43,8,p1,attack,neutral_attack
43,9,p1,attack,neutral_attack
43,10,p1,attack,neutral_attack
43,11,p1,attack,neutral_attack
43,12,p1,attack,neutral_attack
43,13,p1,attack,neutral_attack
43,14,p1,attack,neutral_attack
43,15,p1,switch,voluntary_switch
43,16,p1,attack,neutral_attack
43,17,p1,attack,neutral_attack
45,0,p1,attack,super_effective_attack
45,1,p1,attack,super_effective_attack
45,2,p1,attack,resisted_attack
45,3,p1,attack,super_effective_attack
45,4,p1,attack,super_effective_attack
45,5,p1,attack,resisted_attack
45,6,p1,attack,resisted_attack
45,7,p1,switch,forced_switch
45,8,p1,attack,neutral_attack
45,9,p1,attack,neutral_attack
45,10,p1,attack,neutral_attack
45,11,p1,attack,neutral_attack
45,12,p1,attack,neutral_attack
45,13,p1,attack,neutral_attack
45,14,p1,attack,neutral_attack
41,0,p1,attack,neutral_attack
41,1,p1,attack,neutral_attack
41,2,p1,attack,neutral_attack
41,3,p1,switch,voluntary_switch
41,4,p1,attack,neutral_attack
41,5,p1,attack,neutral_attack
41,6,p1,attack,neutral_attack
41,7,p1,attack,neutral_attack
41,8,p1,attack,neutral_attack
41,9,p1,switch,forced_switch
41,10,p1,attack,neutral_attack
41,11,p1,attack,neutral_attack
41,12,p1,attack,neutral_attack
41,13,p1,attack,neutral_attack
41,14,p1,attack,neutral_attack
41,15,p1,attack,neutral_attack
41,16,p1,attack,neutral_attack
41,17,p1,attack,neutral_attack
41,18,p1,attack,neutral_attack
41,19,p1,attack,neutral_attack
41,20,p1,attack,neutral_attack
41,21,p1,attack,neutral_attack
41,22,p1,attack,neutral_attack
41,23,p1,attack,neutral_attack
41,24,p1,switch,forced_switch
41,25,p1,attack,neutral_attack
41,26,p1,attack,neutral_attack
41,27,p1,attack,neutral_attack
41,28,p1,attack,neutral_attack
41,29,p1,attack,neutral_attack
47,0,p1,attack,neutral_attack
47,1,p1,attack,neutral_attack
47,2,p1,attack,neutral_attack
47,3,p1,switch,forced_switch
47,4,p1,attack,neutral_attack
47,5,p1,attack,neutral_attack
47,6,p1,attack,neutral_attack
47,7,p1,attack,neutral_attack
47,8,p1,switch,forced_switch
47,9,p1,attack,neutral_attack
47,10,p1,attack,neutral_attack
47,11,p1,attack,neutral_attack
47,12,p1,attack,neutral_attack
47,13,p1,attack,neutral_attack
42,0,p1,switch,voluntary_switch
42,1,p1,attack,neutral_attack
42,2,p1,attack,neutral_attack
42,3,p1,attack,neutral_attack
42,4,p1,attack,neutral_attack
42,5,p1,attack,neutral_attack
42,6,p1,attack,neutral_attack
42,7,p1,switch,forced_switch
42,8,p1,attack,neutral_attack
42,9,p1,attack,neutral_attack
42,10,p1,attack,neutral_attack
42,11,p1,attack,neutral_attack
42,12,p1,attack,neutral_attack
42,13,p1,attack,neutral_attack
42,14,p1,attack,neutral_attack
42,15,p1,attack,neutral_attack
42,16,p1,attack,neutral_attack
42,17,p1,attack,neutral_attack
42,18,p1,attack,neutral_attack
42,19,p1,switch,forced_switch
42,20,p1,attack,neutral_attack
42,21,p1,attack,neutral_attack
42,22,p1,attack,neutral_attack
42,23,p1,attack,neutral_attack
42,24,p1,switch,forced_switch
42,25,p1,attack,neutral_attack
44,0,p1,attack,neutral_attack
44,1,p1,attack,neutral_attack
44,2,p1,attack,neutral_attack
44,3,p1,attack,neutral_attack
44,4,p1,attack,neutral_attack
44,5,p1,attack,neutral_attack
44,6,p1,attack,neutral_attack
44,7,p1,switch,forced_switch
44,8,p1,attack,neutral_attack
44,9,p1,attack,neutral_attack
44,10,p1,attack,neutral_attack
44,11,p1,attack,neutral_attack
44,12,p1,attack,neutral_attack
44,13,p1,attack,neutral_attack
44,14,p1,attack,neutral_attack
44,15,p1,attack,neutral_attack
44,16,p1,attack,neutral_attack
44,17,p1,attack,neutral_attack
44,18,p1,switch,forced_switch
44,19,p1,attack,neutral_attack
50,0,p1,attack,neutral_attack
50,1,p1,attack,neutral_attack
50,2,p1,attack,neutral_attack
50,3,p1,attack,neutral_attack
50,4,p1,attack,neutral_attack
50,5,p1,switch,voluntary_switch
50,6,p1,attack,neutral_attack
50,7,p1,attack,neutral_attack
50,8,p1,attack,neutral_attack
50,9,p1,attack,neutral_attack
50,10,p1,attack,neutral_attack
50,11,p1,attack,neutral_attack
50,12,p1,switch,forced_switch
50,13,p1,attack,neutral_attack
50,14,p1,attack,neutral_attack
50,15,p1,attack,neutral_attack
50,16,p1,attack,neutral_attack
49,0,p1,attack,neutral_attack
49,1,p1,attack,neutral_attack
49,2,p1,attack,neutral_attack
49,3,p1,attack,neutral_attack
49,4,p1,attack,neutral_attack
49,5,p1,attack,neutral_attack
49,6,p1,attack,neutral_attack
49,7,p1,attack,neutral_attack
49,8,p1,attack,neutral_attack
49,9,p1,attack,neutral_attack
49,10,p1,attack,neutral_attack
49,11,p1,attack,neutral_attack
49,12,p1,attack,neutral_attack
49,13,p1,attack,neutral_attack
49,14,p1,attack,neutral_attack
49,15,p1,attack,neutral_attack
49,16,p1,switch,voluntary_switch
49,17,p1,attack,neutral_attack
51,0,p1,attack,neutral_attack
51,1,p1,attack,neutral_attack
51,2,p1,attack,neutral_attack
51,3,p1,attack,neutral_attack
51,4,p1,switch,forced_switch
51,5,p1,attack,neutral_attack
51,6,p1,attack,neutral_attack
51,7,p1,attack,neutral_attack
51,8,p1,attack,neutral_attack
51,9,p1,attack,neutral_attack
51,10,p1,switch,forced_switch
51,11,p1,attack,neutral_attack
51,12,p1,attack,neutral_attack
51,13,p1,attack,neutral_attack
51,14,p1,attack,neutral_attack
51,15,p1,attack,neutral_attack
48,0,p1,attack,neutral_attack
48,1,p1,attack,neutral_attack
48,2,p1,attack,neutral_attack
48,3,p1,attack,neutral_attack
48,4,p1,attack,neutral_attack
48,5,p1,attack,neutral_attack
48,6,p1,attack,neutral_attack
48,7,p1,attack,neutral_attack
48,8,p1,attack,neutral_attack
48,9,p1,attack,neutral_attack
48,10,p1,switch,forced_switch
48,11,p1,attack,neutral_attack
48,12,p1,attack,neutral_attack
48,13,p1,attack,neutral_attack
48,14,p1,attack,neutral_attack
48,15,p1,switch,forced_switch
48,16,p1,attack,neutral_attack
48,17,p1,attack,super_effective_attack
48,18,p1,attack,super_effective_attack
48,19,p1,attack,super_effective_attack
48,20,p1,attack,neutral_attack
48,21,p1,switch,forced_switch
48,22,p1,attack,neutral_attack
48,23,p1,attack,neutral_attack
48,24,p1,attack,neutral_attack
48,25,p1,attack,neutral_attack
48,26,p1,attack,neutral_attack
48,27,p1,switch,forced_switch
48,28,p1,attack,neutral_attack
52,0,p1,attack,neutral_attack
52,1,p1,attack,neutral_attack
52,2,p1,attack,neutral_attack
52,3,p1,attack,neutral_attack
52,4,p1,attack,neutral_attack
52,5,p1,attack,neutral_attack
52,6,p1,attack,neutral_attack
52,7,p1,attack,neutral_attack
52,8,p1,attack,neutral_attack
52,9,p1,attack,neutral_attack
52,10,p1,attack,neutral_attack
52,11,p1,switch,forced_switch
52,12,p1,attack,neutral_attack
52,13,p1,attack,neutral_attack
52,14,p1,attack,neutral_attack
52,15,p1,attack,neutral_attack
52,16,p1,attack,neutral_attack
52,17,p1,attack,neutral_attack
52,18,p1,attack,neutral_attack
52,19,p1,attack,neutral_attack
52,20,p1,switch,forced_switch
52,21,p1,attack,neutral_attack
53,0,p1,attack,neutral_attack
53,1,p1,attack,neutral_attack
53,2,p1,attack,neutral_attack
53,3,p1,attack,neutral_attack
53,4,p1,attack,neutral_attack
53,5,p1,attack,neutral_attack
53,6,p1,switch,forced_switch
53,7,p1,attack,neutral_attack
53,8,p1,attack,neutral_attack
53,9,p1,attack,neutral_attack
53,10,p1,attack,neutral_attack
53,11,p1,switch,forced_switch
53,12,p1,attack,neutral_attack
53,13,p1,attack,neutral_attack
53,14,p1,attack,neutral_attack
53,15,p1,attack,neutral_attack
53,16,p1,switch,voluntary_switch
53,17,p1,attack,neutral_attack
53,18,p1,attack,neutral_attack
53,19,p1,attack,neutral_attack
53,20,p1,attack,neutral_attack
53,21,p1,switch,forced_switch
53,22,p1,attack,neutral_attack
54,0,p1,attack,neutral_attack
54,1,p1,attack,neutral_attack
54,2,p1,attack,neutral_attack
54,3,p1,attack,neutral_attack
54,4,p1,attack,super_effective_attack
54,5,p1,attack,neutral_attack
54,6,p1,switch,forced_switch
54,7,p1,attack,neutral_attack
54,8,p1,attack,neutral_attack
54,9,p1,attack,neutral_attack
54,10,p1,attack,neutral_attack
54,11,p1,attack,neutral_attack
54,12,p1,attack,neutral_attack
54,13,p1,attack,neutral_attack
54,14,p1,attack,neutral_attack
54,15,p1,attack,neutral_attack
54,16,p1,attack,neutral_attack
54,17,p1,switch,forced_switch
54,18,p1,attack,neutral_attack
54,19,p1,attack,neutral_attack
54,20,p1,attack,neutral_attack
54,21,p1,attack,neutral_attack
54,22,p1,attack,neutral_attack
54,23,p1,attack,neutral_attack
54,24,p1,attack,neutral_attack
56,0,p1,attack,neutral_attack
56,1,p1,switch,voluntary_switch
56,2,p1,attack,neutral_attack
56,3,p1,attack,neutral_attack
56,4,p1,unknown,unparseable_move
56,5,p1,unknown,unparseable_move
56,6,p1,attack,neutral_attack
56,7,p1,attack,neutral_attack
56,8,p1,unknown,unparseable_move
56,9,p1,unknown,unparseable_move
56,10,p1,switch,forced_switch
56,11,p1,attack,neutral_attack
56,12,p1,attack,neutral_attack
56,13,p1,attack,neutral_attack
56,14,p1,attack,neutral_attack
56,15,p1,attack,neutral_attack
56,16,p1,attack,neutral_attack
56,17,p1,attack,neutral_attack
46,0,p1,attack,neutral_attack
46,1,p1,attack,neutral_attack
46,2,p1,attack,neutral_attack
46,3,p1,attack,neutral_attack
46,4,p1,switch,forced_switch
46,5,p1,attack,neutral_attack
46,6,p1,attack,neutral_attack
46,7,p1,attack,neutral_attack
46,8,p1,attack,neutral_attack
46,9,p1,attack,neutral_attack
46,10,p1,attack,neutral_attack
46,11,p1,attack,neutral_attack
46,12,p1,attack,neutral_attack
46,13,p1,attack,neutral_attack
46,14,p1,attack,neutral_attack
46,15,p1,attack,neutral_attack
46,16,p1,attack,neutral_attack
46,17,p1,attack,neutral_attack
46,18,p1,attack,neutral_attack
46,19,p1,attack,neutral_attack
46,20,p1,attack,neutral_attack
46,21,p1,attack,neutral_attack
46,22,p1,attack,neutral_attack
46,23,p1,attack,neutral_attack
46,24,p1,attack,neutral_attack
46,25,p1,attack,neutral_attack
46,26,p1,attack,neutral_attack
46,27,p1,attack,neutral_attack
46,28,p1,attack,neutral_attack
46,29,p1,attack,neutral_attack
46,30,p1,switch,forced_switch
46,31,p1,attack,neutral_attack
46,32,p1,attack,neutral_attack
46,33,p1,attack,neutral_attack
46,34,p1,attack,neutral_attack
46,35,p1,attack,neutral_attack
46,36,p1,attack,neutral_attack
46,37,p1,attack,neutral_attack
46,38,p1,attack,neutral_attack
46,39,p1,attack,neutral_attack
46,40,p1,attack,neutral_attack
46,41,p1,attack,neutral_attack
46,42,p1,attack,neutral_attack
46,43,p1,attack,neutral_attack
46,44,p1,attack,neutral_attack
46,45,p1,attack,neutral_attack
46,46,p1,switch,forced_switch
46,47,p1,attack,neutral_attack
46,48,p1,attack,neutral_attack
46,49,p1,attack,neutral_attack
60,0,p1,attack,neutral_attack
60,1,p1,attack,neutral_attack
60,2,p1,attack,neutral_attack
60,3,p1,attack,neutral_attack
60,4,p1,attack,neutral_attack
60,5,p1,attack,neutral_attack
60,6,p1,attack,neutral_attack
60,7,p1,attack,neutral_attack
60,8,p1,attack,neutral_attack
60,9,p1,attack,neutral_attack
60,10,p1,attack,neutral_attack
60,11,p1,attack,neutral_attack
60,12,p1,attack,neutral_attack
60,13,p1,attack,neutral_attack
55,0,p1,attack,neutral_attack
55,1,p1,attack,neutral_attack
55,2,p1,attack,neutral_attack
55,3,p1,attack,neutral_attack
55,4,p1,switch,voluntary_switch
55,5,p1,attack,neutral_attack
55,6,p1,attack,neutral_attack
55,7,p1,attack,neutral_attack
55,8,p1,attack,neutral_attack
55,9,p1,attack,neutral_attack
55,10,p1,attack,neutral_attack
55,11,p1,switch,forced_switch
55,12,p1,attack,super_effective_attack
55,13,p1,attack,neutral_attack
55,14,p1,switch,forced_switch
55,15,p1,attack,neutral_attack
55,16,p1,attack,neutral_attack
55,17,p1,attack,neutral_attack
55,18,p1,attack,neutral_attack
55,19,p1,attack,neutral_attack
55,20,p1,attack,neutral_attack
55,21,p1,attack,neutral_attack
55,22,p1,attack,neutral_attack
55,23,p1,switch,forced_switch
55,24,p1,attack,neutral_attack
55,25,p1,switch,forced_switch
55,26,p1,attack,neutral_attack
57,0,p1,attack,neutral_attack
57,1,p1,attack,neutral_attack
57,2,p1,switch,forced_switch
57,3,p1,attack,super_effective_attack
57,4,p1,attack,neutral_attack
57,5,p1,attack,super_effective_attack
57,6,p1,attack,neutral_attack
57,7,p1,attack,neutral_attack
57,8,p1,attack,super_effective_attack
57,9,p1,attack,neutral_attack
57,10,p1,attack,neutral_attack
57,11,p1,attack,neutral_attack
57,12,p1,attack,neutral_attack
57,13,p1,switch,forced_switch
57,14,p1,attack,neutral_attack
57,15,p1,switch,voluntary_switch
57,16,p1,attack,neutral_attack
57,17,p1,attack,neutral_attack
57,18,p1,attack,neutral_attack
57,19,p1,switch,forced_switch
57,20,p1,attack,neutral_attack
57,21,p1,attack,neutral_attack
57,22,p1,attack,neutral_attack
57,23,p1,switch,forced_switch
57,24,p1,attack,neutral_attack
57,25,p1,attack,neutral_attack
57,26,p1,attack,neutral_attack
57,27,p1,attack,neutral_attack
59,0,p1,attack,neutral_attack
59,1,p1,attack,neutral_attack
59,2,p1,attack,neutral_attack
59,3,p1,attack,neutral_attack
59,4,p1,attack,neutral_attack
59,5,p1,attack,neutral_attack
59,6,p1,attack,neutral_attack
59,7,p1,attack,super_effective_attack
59,8,p1,attack,neutral_attack
59,9,p1,attack,neutral_attack
59,10,p1,attack,neutral_attack
59,11,p1,attack,neutral_attack
59,12,p1,switch,voluntary_switch
59,13,p1,attack,neutral_attack
59,14,p1,attack,neutral_attack
59,15,p1,attack,neutral_attack
59,16,p1,attack,neutral_attack
59,17,p1,switch,forced_switch
59,18,p1,attack,neutral_attack
59,19,p1,attack,neutral_attack
59,20,p1,attack,neutral_attack
59,21,p1,switch,forced_switch
59,22,p1,attack,neutral_attack
59,23,p1,attack,neutral_attack
59,24,p1,attack,neutral_attack
59,25,p1,attack,neutral_attack
61,0,p1,attack,neutral_attack
61,1,p1,attack,neutral_attack
61,2,p1,attack,neutral_attack
61,3,p1,attack,neutral_attack
61,4,p1,attack,neutral_attack
61,5,p1,attack,neutral_attack
61,6,p1,attack,neutral_attack
61,7,p1,attack,neutral_attack
61,8,p1,attack,neutral_attack
61,9,p1,attack,neutral_attack
61,10,p1,attack,neutral_attack
61,11,p1,attack,neutral_attack
61,12,p1,attack,neutral_attack
61,13,p1,attack,neutral_attack
61,14,p1,attack,neutral_attack
61,15,p1,attack,neutral_attack
61,16,p1,switch,forced_switch
61,17,p1,attack,neutral_attack
61,18,p1,switch,forced_switch
61,19,p1,attack,neutral_attack
58,0,p1,attack,neutral_attack
58,1,p1,attack,neutral_attack
58,2,p1,attack,neutral_attack
58,3,p1,attack,neutral_attack
58,4,p1,switch,forced_switch
58,5,p1,attack,neutral_attack
58,6,p1,attack,neutral_attack
58,7,p1,attack,neutral_attack
58,8,p1,attack,neutral_attack
58,9,p1,attack,neutral_attack
58,10,p1,attack,neutral_attack
58,11,p1,attack,neutral_attack
58,12,p1,switch,forced_switch
58,13,p1,attack,neutral_attack
58,14,p1,attack,neutral_attack
58,15,p1,attack,neutral_attack
58,16,p1,attack,neutral_attack
58,17,p1,attack,neutral_attack
58,18,p1,switch,forced_switch
58,19,p1,attack,neutral_attack
58,20,p1,attack,neutral_attack
58,21,p1,attack,neutral_attack
58,22,p1,attack,neutral_attack
58,23,p1,attack,neutral_attack
58,24,p1,switch,forced_switch
58,25,p1,attack,neutral_attack
58,26,p1,attack,neutral_attack
58,27,p1,attack,neutral_attack
65,0,p1,attack,neutral_attack
65,1,p1,attack,neutral_attack
65,2,p1,attack,neutral_attack
65,3,p1,attack,neutral_attack
65,4,p1,attack,neutral_attack
65,5,p1,attack,neutral_attack
65,6,p1,attack,neutral_attack
65,7,p1,attack,neutral_attack
65,8,p1,switch,forced_switch
65,9,p1,attack,neutral_attack
65,10,p1,attack,neutral_attack
65,11,p1,attack,neutral_attack
65,12,p1,attack,neutral_attack
65,13,p1,attack,super_effective_attack
62,0,p1,attack,neutral_attack
62,1,p1,setup,first_boost
62,2,p1,attack,neutral_attack
62,3,p1,attack,neutral_attack
62,4,p1,attack,neutral_attack
62,5,p1,attack,neutral_attack
62,6,p1,setup,first_boost
62,7,p1,attack,neutral_attack
62,8,p1,attack,neutral_attack
62,9,p1,setup,first_boost
62,10,p1,switch,voluntary_switch
62,11,p1,attack,neutral_attack
62,12,p1,attack,neutral_attack
62,13,p1,attack,neutral_attack
62,14,p1,switch,voluntary_switch
62,15,p1,attack,neutral_attack
62,16,p1,attack,neutral_attack
62,17,p1,attack,neutral_attack
62,18,p1,attack,neutral_attack
62,19,p1,attack,neutral_attack
62,20,p1,attack,neutral_attack
62,21,p1,switch,forced_switch
62,22,p1,attack,neutral_attack
63,0,p1,attack,neutral_attack
63,1,p1,attack,neutral_attack
63,2,p1,attack,neutral_attack
63,3,p1,attack,neutral_attack
63,4,p1,switch,forced_switch
63,5,p1,attack,neutral_attack
63,6,p1,unknown,unparseable_move
63,7,p1,attack,neutral_attack
63,8,p1,switch,forced_switch
63,9,p1,attack,neutral_attack
63,10,p1,attack,neutral_attack
63,11,p1,attack,neutral_attack
63,12,p1,attack,neutral_attack
63,13,p1,attack,neutral_attack
63,14,p1,attack,neutral_attack
63,15,p1,switch,forced_switch
63,16,p1,attack,neutral_attack
63,17,p1,attack,neutral_attack
63,18,p1,attack,neutral_attack
63,19,p1,attack,neutral_attack
63,20,p1,attack,neutral_attack
63,21,p1,attack,neutral_attack
63,22,p1,attack,neutral_attack
64,0,p1,attack,neutral_attack
64,1,p1,attack,neutral_attack
64,2,p1,attack,neutral_attack
64,3,p1,attack,neutral_attack
64,4,p1,switch,forced_switch
64,5,p1,attack,neutral_attack
64,6,p1,attack,neutral_attack
64,7,p1,attack,neutral_attack
64,8,p1,attack,neutral_attack
64,9,p1,switch,forced_switch
64,10,p1,attack,neutral_attack
64,11,p1,attack,neutral_attack
64,12,p1,attack,neutral_attack
64,13,p1,attack,neutral_attack
64,14,p1,attack,neutral_attack
64,15,p1,switch,forced_switch
64,16,p1,attack,neutral_attack
64,17,p1,attack,neutral_attack
64,18,p1,attack,neutral_attack
64,19,p1,attack,neutral_attack
64,20,p1,switch,forced_switch
64,21,p1,attack,neutral_attack
64,22,p1,attack,neutral_attack
64,23,p1,attack,super_effective_attack
67,0,p1,attack,neutral_attack
67,1,p1,attack,neutral_attack
67,2,p1,attack,neutral_attack
67,3,p1,attack,neutral_attack
67,4,p1,attack,neutral_attack
